アパート, apartment building
アルコール, alcohol
アナウンサー, announcer
アクセサリー, accessory
アルバム, album
アイスクリーム, ice cream
アイロン, iron
インク, ink
インタビュー, interview
イカ, cuttlefish
イコール, equal
インテリ, intellectual
インフレ, inflation
ウイスキー, whisky
ウール, wool
ウイルス, virus
ウェイトレス, waitress
ウキウキ, cheerfully
エレベーター, elevator
エスカレーター, escalator
エンジン, engine
エネルギー, energy
エプロン, apron
エチケット, politeness
エンジニア, engineer
エクストラ, extra
エクスプレス, express
オートバイ, motorcycle
オーバー, overcoat
オフィス, office
オレンジ, orange
オーケストラ, orchestra
カメラ, camera
カップ, cup
カーテン, curtain
カー, car
カレンダー, calendar
カバー, cover
カロリー, calorie
キロ, kilo-
キャンプ, camp
キャプテン, captain
キャンパス, campus
キャッチ, catch
クラス, class
クリスマス, Christmas
クイズ, quiz
クレーン, crane
クリーム, cream
クラシック, classical music
ケーキ, cake
ケース, case
カオス, chaos
ケチャップ, ketchup
ケーブル, cable
ケア, care
ケルン, Koeln
ケージ, cage
コピー, copy
コンピュータ, computer
コーチ, coach
コンクール, competition
コレクション, collection
コーラス, chorus
コンサート, concert
コンテスト, contest
コミュニケーション, communication
コーナー, corner
サンドイッチ, sandwich
サラダ, salad
サンダル, sandal
サービス, service
サラリーマン, office worker
サイレン, siren
サンプル, sample
サイズ, size
サメ, shark
サンタクロース, Santa Claus
サイクル, cycle
サークル, group with a common interest
シャツ, shirt
シャワー, shower
シーツ, sheet
シリーズ, series
ショック, shock
システム, system
シーズン, season
シャッター,  shutter
ショー, show
ショップ, shop
シナリオ, script
スポーツ, sport
セーター, sweater
スカート, skirt
ストーブ,  heater
スプーン, spoon
スリッパ, slipper
ステレオ, stereo
スーツケース, suitcase
ステーキ, steak
スクリーン, screen
スキー, skiing
スープ,  soup
スケート, skating
スタイル,  figure
センチ, centimeter
セメント, cement
セール, sale
セット, set
センター, centre
センス, taste
セクション, section
セルフサービス, self-service
セミナー, seminar
セッション, session
チェロ, cello
ソフト, soft
ソファ, sofa
ソロ, solo
ソックス, socks
ソフトウェア, software
ソーセージ, sausage
ソナタ, sonata
ソフトドリンク, soft drink
ソプラノ, soprano
ソース, sauce
ソング, song
ナトリウム, sodium
ソフトボール, softball
ソユーズ, Soyuz
タクシー, taxi
タオル, towel
タイプライター, typewriter
タイマー, timer
タイプ, type
タイヤ, tire
タイミング, timing
タレント,  entertainer
タイ, sea bream
タイル, tile
タワー, tower
チェック, check
チーム, team
チャンス, chance
チーズ, cheese
チョーク, chalk
チャイム, chime
チベット, Tibet
チャネル, channel
チームワーク, teamwork
ツアー, tour
ツール, tool
ツイン, twin
テレビ, television
テーブル, table
テスト, test
テープ, tape
テニス, tennis
テキスト, text
テープレコーダー, tape recorder
テント, tent
テーマ, theme
テンポ, tempo
テレックス, telex
テラス, terrace
テクノロジー, technology
ティッシュ, tissue
トランプ,  playing cards
トンネル, tunnel
トイレ, toilet
トランジスタ, transistor
トップ, top
トレーニング, training
トラブル, trouble
トロント, Toronto
トマト, tomato
トースト, toast
ナイフ, knife
ナイロン, nylon
ナプキン,  napkin
ナイター, game under lights
ナンバー, number
ナンセンス, nonsense
ナイジェリア, Nigeria
ナイーブ, innocent
ナット, nut
ナポレオン, Napoleon
ニュース, news
ニコニコ, with a friendly grin
ニュアンス, nuance
ニュー, new
ニュートン, newton
ニーズ, needs
ニッケル, nickel
ニヤニヤ, grinning
ニックネーム, nickname
ニコラス, Nicolas
ヌルヌル, slimy
ヌーベル, mid-length novel
ヌーボー, modern
ネクタイ, tie
ネックレス, necklace
ネットワーク, network
ネット, network
ネーム, name
ネック, neck
ネルソン, nelson
ネガ, negative
ネオン, neon
ネイビー, navy
ネイル, nail
ネイチャー, nature
ネッカチーフ, neckerchief
ネガティブ, negative
ノック, knock
ノート, notebook
ノイローゼ, neurosis
ノー, no
ノンフィクション, nonfiction
ノンストップ, nonstop
ノルディック, Nordic
ノイズ, noise
ノルマ,  quota
ノウハウ, know-how
ハンカチ, handkerchief
ハイキング, hiking
ハンドル, handle
ハンサム, handsome
ユーモア, humor
ヒント, hint
ヒューズ, fuse
ヒーロー, hero
ヒステリー, hysteria
ヒマラヤ, Himalayas
ヒット, hit
ヒソヒソ, in a whisper
フィルム, film
フライパン, fry pan
ファスナー, zip fastener
ファン, fan
フロント, front
フェリー, ferry
ファイル, file
ファイト, fight
ヘリコプター, helicopter
ヘルメット, helmet
ヘクタール, hectare
ヘトヘト, completely exhausted
ヘアスタイル, hairstyle
ヘビー, heavy
ヘルシンキ, Helsinki
ヘドロ, sludge
ヘモグロビン, hemoglobin
ホテル, hotel
ホース, hose
ホノルル, Honolulu
ホワイトニング, whitening
ホームページ, home page
ホワイトカラー, white-collar
ホラー, horror
ホッケー,  hockey
ホームステイ, homestay
ホスト, host
マスター, to master
マンション, condominium
マスク,  mask
マーケット, market
マイク, mike
マイナス, minus
マフラー,  scarf
ミシン, sewing machine
ミリ, milli-
ミルク, milk
ミュージック, music
ミスプリント, misprint
ミサイル, missile
ミュージカル, musical
ミンク, mink
ミニディスク, minidisc
ミット, mitt
ミッション, mission
ミネラル, mineral
ミスター, mister
ミズーリ, Missouri
ムード, mood
メニュー, menu
ムスタング, mustang
ムカムカ, feeling sick
ムーラン, moulin
ミューズ, Muse
ムービー, movie
ムール, mussels
ムース, mousse
ムーディー, having a good atmosphere
メガネ, glasses
メンバー, member
メロディー, melody
メモ, note
メーター, meter
メッセージ, message
メーカー, manufacturer
メディア, media
メイド, maid
メールアドレス, email address
メダル, medal
メリット, advantage
メモリー, memory
メンフィス, Memphis
モデル, model
モニター, monitor
モーター, motor
モダン, modern
モザイク, mosaic
モデム, modem
モーターショー, motor show
モノレール, monorail
モンスター, monster
モラル, morals
モンキー, monkey
ヤング, young
ヤンマ, lamenting
ヤマハ, Yamaha
ヤンガージェネレーション, younger generation
ヤクルト, Yakult
ユニーク, unique
ユニフォーム, uniform
ユーゴスラビア, Yugoslavia
ユーロ, euro
ユタ, Utah
ユー, you
ユーザー, user
ユーモラス, humorous
ユニット, unit
ユニバーサル, universal
ユートピア, utopia
ヨット, yacht
ヨルダン, Jordan
ヨーグルト, yogurt
ヨットハーバー, yacht harbor
ヨガ, yoga
ヨーク, yoke
ラジオ, radio
ラケット, racket
ラベル, label
ラッシュアワー, rush hour
ランチ, lunch
ランニング, running
ライス, rice
ラグビー, rugby
ラジウム, radium
ラテンアメリカ, Latin America
ラック, rack
ラッシュ, rush
ライオン, lion
ライン, line
ラウンド, round
ライブ, live
ラマ, llama
リボン, ribbon
リズム, rhythm
リットル, litre
レポート, report
レクリエーション, recreation
リンス,  conditioner
リスボン, Lisbon
リクエスト, request
リモコン, remote control
リラックス, relaxing
リムジン, limousine
リスク, risk
リーダーシップ, leadership
リストラ,  restructuring
リサイクル, recycling
リング, ring
リリース, release
ルール, rule
ルネサンス, Renaissance
ルー, roux
リュックサック, rucksack
ルックス, looks
ルーズ, loose
ルーブル, Louvre
ルビー, ruby
ルック, look
ルーレット, roulette
ルミノール, luminol
ルクス, lux
ループ, loop
ルージュ, rouge
ルサンチマン, resentment
ルーチン, routine
ルアー, lure
ルポルタージュ, reportage
ルイジアナ, Louisiana
レストラン, restaurant
レコード, record
レジャー, leisure
レンズ, lens
レジ,  register
レギュラー, regular
レンタカー, rental car
レベル, level
レントゲン, X-ray
レッスン, lesson
レバー, liver
レンジャー, ranger
レスリング, wrestling
レーダー, radar
レトロ, retro
ロケット, rocket
ロッカー, locker
ロープ, rope
ロビー, lobby
ロマンチック, romantic
ロボット, robot
ローラースケート, roller skating
ロゼ, rosé
ロックンロール, rock 'n' roll
ロースト, roast
ランドリー, laundry
ワイン, wine
ワープロ, word processor
ワット, watt
ワンピース, dress
ワイルド, wild
ワールドシリーズ, World Series
ワクチン, vaccine
ワード, word
バニラ, vanilla
ワイヤ, wire
ガソリン, gasoline
ガソリンスタンド, gas station
ガム, chewing gum
ガイド, guide
ガレージ, garage
ガイドブック, guidebook
ガンガン, clanging
ガウン, gown
ガロン, gallon
ギター, guitar
ギプス, plaster cast
ギャラリー, gallery
ギタリスト, guitarist
ギラギラ, glaringly
ギザギザ, notches
ギャンブル, gambling
ギャンブラー, gambler
ギア, gear
ギブアップ, give up
ギガ, giga-
グループ, group
グラフ, graph
グレー, grey
グラウンド,  ground
グラフィック, graphics
グレープフルーツ, grapefruit
グランプリ, Grand Prix
グロテスク, grotesque
グリークラブ, glee club
グライダー, glider
グランド, grand
グリーン, green
ゲーム, game
ゲスト, guest
ゲリラ, guerrilla
ゲート, gate
ゲージ, gauge
ゲートボール, gateball
ゲームセンター, game arcade
ゲノム, genome
ゲル, gel
ゲイン, gain
ゲームセット, game
ゲバリスタ, Guevarista
ゴキブリ, cockroach
ゴミ, rubbish
ゴルフ, golf
ゴリラ, gorilla
ゴシック, Gothic
ゴーストタウン, ghost town
ゴーグル, goggles
ゴロゴロ, rumbling
ゴールデンウィーク, Golden Week
ゴール, goal
ゴルファー, golfer
ゴールイン, reaching the winning post
ゴールキーパー, goalkeeper
ゴング, gong
ゴージャス, gorgeous
ザンビア, Zambia
ザラザラ, rough
ザリガニ, crayfish
ザーザー,  heavily
ザイール, Zaire
ジャム, jam
ジュース, juice
ジーンズ, jeans
ジャーナリスト, journalist
ジャズ, jazz
ジャンプ, jump
ゼリー, jello
ジャンル, genre
ジャカルタ, Jakarta
ジンバブエ, Zimbabwe
ジョギング, jogging
ジョーク, joke
ジャケット, jacket
ズバリ, decisively
ズキズキ, throbbingly
ズーム, zoom
イズム, ism
ズームレンズ, zoom lens
ジェスチャー, gesture
ゼラチン, gelatin
ゼネスト, general strike
ゼミ, seminar
ゼネラルマネージャー, general manager
ゼロックス, Xerox
ゼネコン, general contractor
ジェネレーション, generation
ジェスイット, Jesuit
ゾーン, zone
ダンス, dance
ダム, dam
ダイヤモンド, diamond
ダイヤル, dial
ダウン, fall
ダイヤ, diamond
ダブル, double
ダイナマイト, dynamite
ダウンロード, download
ダイエット, diet
ダイビング, diving
ダメージ, damage
ダンプカー, dump truck
ダイアグラム, diagram
デート, date
デパート, department store
データ, data
デザイン, design
デザート, dessert
デモンストレーション, demonstration
デッサン, rough sketch
デモ, demonstration
デンバー, Denver
ディズニーランド, Disneyland
データベース, database
デザイナー, designer
デジタル, digital
ディーラー, dealer
デッキ, deck
ディスク, disk
ディベート, debate
ドラマ,  television series
ドレス, dress
ドライブ, drive
ドア, door
ドライ, dry
ドライバー, driver
ドキドキ, thump-thump
ドーナツ, doughnut
ドーム, dome
ドック, dock
ドキュメンタリー, documentary
バター, butter
バイオリン, violin
バランス, balance
ビタミン, vitamin
バンド, band
ビニール, vinyl
バー, bar
ビール, beer
ビジネス, business
ビデオ, video
ピカピカ, with a glitter
ビラ, villa
ビーバー, beaver
ビル, multi-floor building
ビザ, visa
ビスケット, cookie
ビートルズ, Beatles
ブレーキ, brake
ブラウス, blouse
ブラシ, brush
ブーム, boom
ブーツ, boots
ブルー, blue
ブザー, buzzer
ブランデー, brandy
ブログ, blog
ブラスバンド, brass band
ベンチ, bench
ベルト, belt
ベル, bell
ベストセラー, bestseller
ベテラン, veteran
ベランダ, balcony
ベビーフード, baby food
ベビーシッター, babysitter
ベーコン, bacon
ベンチャー, venture
ベートーヴェン, Beethoven
ベスト, best
ベタベタ, sticky
ベース, base
ベースキャンプ, base camp
ベビー, baby
ボールペン, ball-point pen
ボール, ball
ボート, boat
ボーナス, bonus
ボーイ, boy
ボストン, Boston
ボス, boss
ボスニア, Bosnia
ボランティア, volunteer
ボクシング, boxing
ボード, board
ボンベ, compressed gas cylinder
ボンネット, bonnet
ボイラー, boiler
パート, part
パスポート, passport
パーセント, percent
パイロット, pilot
パイプ, pipe
パターン, pattern
パス, passing
パーティー, party
パソコン, personal computer
パジャマ, pajamas
パチンコ, pachinko
パンツ, underpants
パトカー, patrol car
パン, bread
パパ, dad
パンフレット, pamphlet
ピアノ, piano
ピクニック, picnic
ピンク, pink
ピーク, peak
ピリピリ, with a sting
ピリオド, period
ピアニスト, pianist
ピザ, pizza
ピーマン, bell pepper
ピッキング, order picking
ピック, pick
ピストン, piston
ピント, focus
プール,  pool
プラス, plus
プラットホーム, platform
プログラム, program
プレゼント, present
プラン, plan
プロ, professional
プラスチック, plastic
プリント, print
プレイ, play
プラザ, plaza
プリンタ, printer
プレイリスト, playlist
プロジェクト, project
プライバシー, privacy
プロセス, process
プレゼンテーション, presentation
プリズム, prism
プライベート, private
ペン, pen
ペット, pet
ペンキ, paint
ペコペコ, very hungry
ペンション, pension
ペットフード, pet food
ペニシリン, penicillin
ペンダント, pendant
ペンチ, cutting pliers
ペース, pace
ペラペラ, fluently
ペダル, pedal
ペーパー, paper
ペア, pair
ペンタゴン, pentagon
ペスト, plague
ペナント, pennant
ポケット, pocket
ポスト, postbox
ポスター, poster
ポイント, point
ポンプ, pump
ポジション, position
ポーター, porter
ポニーテール, ponytail
ポピュラー, popular
ポロ, polo
ポール, pole
ポリープ, polyp
ポーカー, poker
ポテトチップス, potato chips
ポタポタ, dripping
ポートレート, portrait
